2008-02-07 18:05 9999-99-99 99:99  -2.850  -54.950  1524.0     129.10 -9999 -99999.   ...  0 -99999999
2008-02-07 18:06 9999-99-99 99:99  -2.850  -54.950  1219.2     139.58 -9999 -99999.   ...  0 -99999999
2008-02-07 18:08 9999-99-99 99:99  -2.850  -54.950  1066.8     142.24 -9999 -99999.   ...  0 -99999999
2008-02-07 18:09 9999-99-99 99:99  -2.850  -54.950   914.4     149.69 -9999 -99999.   ...  0 -99999999
2008-02-07 18:10 9999-99-99 99:99  -2.850  -54.950   762.0     152.92 -9999 -99999.   ...  0 -99999999
2008-02-07 18:11 9999-99-99 99:99  -2.850  -54.950   609.6     151.07 -9999 -99999.   ...  0 -99999999
2008-02-07 18:13 9999-99-99 99:99  -2.850  -54.950   457.2     155.10 -9999 -99999.   ...  0 -99999999
2008-02-07 18:14 9999-99-99 99:99  -2.850  -54.950   304.8     153.91 -9999 -99999.   ...  0 -99999999
2008-02-27 18:00 9999-99-99 99:99  -2.850  -54.950  4267.2     122.11 -9999 -99999.   ...  0 -99999999
2008-02-27 18:04 9999-99-99 99:99  -2.850  -54.950  3962.4     125.89 -9999 -99999.   ...  0 -99999999
2008-02-27 18:07 9999-99-99 99:99  -2.850  -54.950  3657.6     141.84 -9999 -99999.   ...  0 -99999999
2008-02-27 18:10 9999-99-99 99:99  -2.850  -54.950  3352.8     143.79 -9999 -99999.   ...  0 -99999999
2008-02-27 18:12 9999-99-99 99:99  -2.850  -54.950  3048.0     144.99 -9999 -99999.   ...  0 -99999999
2008-02-27 18:14 9999-99-99 99:99  -2.850  -54.950  2743.2     146.90 -9999 -99999.   ...  0 -99999999
2008-02-27 18:17 9999-99-99 99:99  -2.850  -54.950  2438.4     147.42 -9999 -99999.   ...  0 -99999999
2008-02-27 18:18 9999-99-99 99:99  -2.850  -54.950  2133.6     146.46 -9999 -99999.   ...  0 -99999999
2008-02-27 18:19 9999-99-99 99:99  -2.850  -54.950  1828.8     145.24 -9999 -99999.   ...  0 -99999999
2008-02-27 18:24 9999-99-99 99:99  -2.850  -54.950  1524.0     145.54 -9999 -99999.   ...  0 -99999999
2008-02-27 18:26 9999-99-99 99:99  -2.850  -54.950  1219.2     143.33 -9999 -99999.   ...  0 -99999999
2008-02-27 18:28 9999-99-99 99:99  -2.850  -54.950  1066.8     141.02 -9999 -99999.   ...  0 -99999999
2008-02-27 18:30 9999-99-99 99:99  -2.850  -54.950   914.4     143.47 -9999 -99999.   ...  0 -99999999
2008-02-27 18:32 9999-99-99 99:99  -2.850  -54.950   762.0     141.78 -9999 -99999.   ...  0 -99999999
2008-02-27 18:34 9999-99-99 99:99  -2.850  -54.950   609.6     142.46 -9999 -99999.   ...  0 -99999999
2008-02-27 18:36 9999-99-99 99:99  -2.850  -54.950   457.2     145.10 -9999 -99999.   ...  0 -99999999
2008-02-27 18:37 9999-99-99 99:99  -2.850  -54.950   304.8     149.34 -9999 -99999.   ...  0 -99999999
2008-03-05 18:06 9999-99-99 99:99  -2.850  -54.950  4267.2     113.67 -9999 -99999.   ...  0 -99999999
2008-03-05 18:08 9999-99-99 99:99  -2.850  -54.950  3962.4     106.83 -9999 -99999.   ...  0 -99999999
2008-03-05 18:10 9999-99-99 99:99  -2.850  -54.950  3657.6     108.09 -9999 -99999.   ...  0 -99999999
2008-03-05 18:12 9999-99-99 99:99  -2.850  -54.950  3352.8     112.75 -9999 -99999.   ...  0 -99999999
2008-03-05 18:14 9999-99-99 99:99  -2.850  -54.950  3048.0     111.95 -9999 -99999.   ...  0 -99999999
2008-03-05 18:17 9999-99-99 99:99  -2.850  -54.950  2743.2     118.01 -9999 -99999.   ...  0 -99999999
2008-03-05 18:19 9999-99-99 99:99  -2.850  -54.950  2438.4     123.40 -9999 -99999.   ...  0 -99999999
2008-03-05 18:22 9999-99-99 99:99  -2.850  -54.950  2133.6     123.06 -9999 -99999.   ...  0 -99999999
2008-03-05 18:24 9999-99-99 99:99  -2.850  -54.950  1828.8     126.16 -9999 -99999.   ...  0 -99999999
2008-03-05 18:27 9999-99-99 99:99  -2.850  -54.950  1524.0     128.45 -9999 -99999.   ...  0 -99999999
2008-03-05 18:29 9999-99-99 99:99  -2.850  -54.950  1219.2     128.12 -9999 -99999.   ...  0 -99999999
2008-03-05 18:30 9999-99-99 99:99  -2.850  -54.950  1066.8     129.88 -9999 -99999.   ...  0 -99999999
2008-03-05 18:32 9999-99-99 99:99  -2.850  -54.950   914.4     130.66 -9999 -99999.   ...  0 -99999999
2008-03-05 18:33 9999-99-99 99:99  -2.850  -54.950   762.0     130.55 -9999 -99999.   ...  0 -99999999
2008-03-05 18:34 9999-99-99 99:99  -2.850  -54.950   609.6     132.12 -9999 -99999.   ...  0 -99999999
2008-03-05 18:35 9999-99-99 99:99  -2.850  -54.950   457.2     131.23 -9999 -99999.   ...  0 -99999999
2008-03-05 18:36 9999-99-99 99:99  -2.850  -54.950   304.8     132.38 -9999 -99999.   ...  0 -99999999
2008-03-13 18:05 9999-99-99 99:99  -2.850  -54.950  4267.2     115.17 -9999 -99999.   ...  0 -99999999
2008-03-13 18:07 9999-99-99 99:99  -2.850  -54.950  3962.4     119.05 -9999 -99999.   ...  0 -99999999
2008-03-13 18:09 9999-99-99 99:99  -2.850  -54.950  3657.6     113.88 -9999 -99999.   ...  0 -99999999
2008-03-13 18:11 9999-99-99 99:99  -2.850  -54.950  3352.8     114.45 -9999 -99999.   ...  0 -99999999
2008-03-13 18:13 9999-99-99 99:99  -2.850  -54.950  3048.0     116.50 -9999 -99999.   ...  0 -99999999
2008-03-13 18:16 9999-99-99 99:99  -2.850  -54.950  2743.2     121.07 -9999 -99999.   ...  0 -99999999
2008-03-13 18:19 9999-99-99 99:99  -2.850  -54.950  2438.4     120.40 -9999 -99999.   ...  0 -99999999
2008-03-13 18:21 9999-99-99 99:99  -2.850  -54.950  2133.6     122.79 -9999 -99999.   ...  0 -99999999
2008-03-13 18:23 9999-99-99 99:99  -2.850  -54.950  1828.8     120.00 -9999 -99999.   ...  0 -99999999
2008-03-13 18:26 9999-99-99 99:99  -2.850  -54.950  1524.0     124.81 -9999 -99999.   ...  0 -99999999
2008-03-13 18:28 9999-99-99 99:99  -2.850  -54.950  1219.2     125.54 -9999 -99999.   ...  0 -99999999
2008-03-13 18:29 9999-99-99 99:99  -2.850  -54.950  1066.8     127.57 -9999 -99999.   ...  0 -99999999
2008-03-13 18:30 9999-99-99 99:99  -2.850  -54.950   914.4     128.57 -9999 -99999.   ...  0 -99999999
2008-03-13 18:31 9999-99-99 99:99  -2.850  -54.950   762.0     128.62 -9999 -99999.   ...  0 -99999999
2008-03-13 18:32 9999-99-99 99:99  -2.850  -54.950   609.6     129.22 -9999 -99999.   ...  0 -99999999
2008-03-13 18:34 9999-99-99 99:99  -2.850  -54.950   457.2     129.94 -9999 -99999.   ...  0 -99999999
2008-03-13 18:35 9999-99-99 99:99  -2.850  -54.950   304.8     130.03 -9999 -99999.   ...  0 -99999999
2008-03-20 18:36 9999-99-99 99:99  -2.850  -54.950  4267.2     100.22 -9999 -99999.   ...  0 -99999999
2008-03-20 18:38 9999-99-99 99:99  -2.850  -54.950  3962.4      95.35 -9999 -99999.   ...  0 -99999999
2008-03-20 18:41 9999-99-99 99:99  -2.850  -54.950  3657.6      93.84 -9999 -99999.   ...  0 -99999999
2008-03-20 18:44 9999-99-99 99:99  -2.850  -54.950  3352.8      87.48 -9999 -99999.   ...  0 -99999999
2008-03-20 18:46 9999-99-99 99:99  -2.850  -54.950  3048.0      81.38 -9999 -99999.   ...  0 -99999999
2008-03-20 18:48 9999-99-99 99:99  -2.850  -54.950  2743.2      87.21 -9999 -99999.   ...  0 -99999999
2008-03-20 18:50 9999-99-99 99:99  -2.850  -54.950  2438.4      84.42 -9999 -99999.   ...  0 -99999999
2008-03-20 18:53 9999-99-99 99:99  -2.850  -54.950  2133.6      90.21 -9999 -99999.   ...  0 -99999999
2008-03-20 18:55 9999-99-99 99:99  -2.850  -54.950  1828.8      93.10 -9999 -99999.   ...  0 -99999999
2008-03-20 18:56 9999-99-99 99:99  -2.850  -54.950  1524.0      92.27 -9999 -99999.   ...  0 -99999999
2008-03-20 18:59 9999-99-99 99:99  -2.850  -54.950  1219.2      92.84 -9999 -99999.   ...  0 -99999999
2008-03-20 19:00 9999-99-99 99:99  -2.850  -54.950  1066.8     100.90 -9999 -99999.   ...  0 -99999999
2008-03-20 19:02 9999-99-99 99:99  -2.850  -54.950   914.4     104.18 -9999 -99999.   ...  0 -99999999
2008-04-11 17:38 9999-99-99 99:99  -2.850  -54.950  4267.2      84.77 -9999 -99999.   ...  0 -99999999
2008-04-11 17:40 9999-99-99 99:99  -2.850  -54.950  3962.4      85.45 -9999 -99999.   ...  0 -99999999
2008-04-11 17:42 9999-99-99 99:99  -2.850  -54.950  3657.6      86.55 -9999 -99999.   ...  0 -99999999
2008-04-11 17:45 9999-99-99 99:99  -2.850  -54.950  3352.8      84.63 -9999 -99999.   ...  0 -99999999
2008-05-23 17:41 9999-99-99 99:99  -2.850  -54.950  4267.2      75.95 -9999 -99999.   ...  0 -99999999
2008-05-23 17:44 9999-99-99 99:99  -2.850  -54.950  3962.4      72.95 -9999 -99999.   ...  0 -99999999
2008-05-23 17:46 9999-99-99 99:99  -2.850  -54.950  3657.6      75.30 -9999 -99999.   ...  0 -99999999
2008-05-23 17:48 9999-99-99 99:99  -2.850  -54.950  3352.8      74.76 -9999 -99999.   ...  0 -99999999
2008-05-23 17:50 9999-99-99 99:99  -2.850  -54.950  3048.0      73.87 -9999 -99999.   ...  0 -99999999
2008-05-23 17:53 9999-99-99 99:99  -2.850  -54.950  2743.2      72.34 -9999 -99999.   ...  0 -99999999
2008-05-23 17:55 9999-99-99 99:99  -2.850  -54.950  2438.4      72.63 -9999 -99999.   ...  0 -99999999
2008-05-23 17:58 9999-99-99 99:99  -2.850  -54.950  2133.6      75.27 -9999 -99999.   ...  0 -99999999
2008-05-23 18:00 9999-99-99 99:99  -2.850  -54.950  1828.8      79.42 -9999 -99999.   ...  0 -99999999
2008-05-23 18:02 9999-99-99 99:99  -2.850  -54.950  1524.0      83.13 -9999 -99999.   ...  0 -99999999
2008-05-23 18:04 9999-99-99 99:99  -2.850  -54.950  1219.2      84.59 -9999 -99999.   ...  0 -99999999
2008-05-23 18:05 9999-99-99 99:99  -2.850  -54.950  1066.8      90.64 -9999 -99999.   ...  0 -99999999
2008-05-23 18:07 9999-99-99 99:99  -2.850  -54.950   914.4      87.10 -9999 -99999.   ...  0 -99999999
2008-05-23 18:09 9999-99-99 99:99  -2.850  -54.950   762.0      89.54 -9999 -99999.   ...  0 -99999999
2008-05-23 18:10 9999-99-99 99:99  -2.850  -54.950   609.6      92.30 -9999 -99999.   ...  0 -99999999
2008-05-23 18:11 9999-99-99 99:99  -2.850  -54.950   457.2      93.43 -9999 -99999.   ...  0 -99999999
2008-05-23 18:13 9999-99-99 99:99  -2.850  -54.950   304.8      93.82 -9999 -99999.   ...  0 -99999999
2008-06-23 17:36 9999-99-99 99:99  -2.850  -54.950  4267.2      71.57 -9999 -99999.   ...  0 -99999999
2008-06-23 17:40 9999-99-99 99:99  -2.850  -54.950  3962.4      62.12 -9999 -99999.   ...  0 -99999999
2008-06-23 17:43 9999-99-99 99:99  -2.850  -54.950  3657.6      62.09 -9999 -99999.   ...  0 -99999999
2008-06-23 17:46 9999-99-99 99:99  -2.850  -54.950  3352.8      71.10 -9999 -99999.   ...  0 -99999999
2008-06-23 17:48 9999-99-99 99:99  -2.850  -54.950  3048.0      72.42 -9999 -99999.   ...  0 -99999999
2008-06-23 17:51 9999-99-99 99:99  -2.850  -54.950  2743.2      67.47 -9999 -99999.   ...  0 -99999999
2008-06-23 17:53 9999-99-99 99:99  -2.850  -54.950  2438.4      70.79 -9999 -99999.   ...  0 -99999999
2008-06-23 17:56 9999-99-99 99:99  -2.850  -54.950  2133.6      69.38 -9999 -99999.   ...  0 -99999999
2008-06-23 17:58 9999-99-99 99:99  -2.850  -54.950  1828.8      78.66 -9999 -99999.   ...  0 -99999999
2008-06-23 18:01 9999-99-99 99:99  -2.850  -54.950  1524.0      92.27 -9999 -99999.   ...  0 -99999999
2008-06-23 18:03 9999-99-99 99:99  -2.850  -54.950  1219.2     100.64 -9999 -99999.   ...  0 -99999999
2008-06-23 18:05 9999-99-99 99:99  -2.850  -54.950  1066.8      98.25 -9999 -99999.   ...  0 -99999999
2008-06-23 18:07 9999-99-99 99:99  -2.850  -54.950   914.4     100.13 -9999 -99999.   ...  0 -99999999
2008-06-23 18:08 9999-99-99 99:99  -2.850  -54.950   762.0     100.67 -9999 -99999.   ...  0 -99999999
2008-07-24 16:21 9999-99-99 99:99  -2.850  -54.950  4267.2      76.70 -9999 -99999.   ...  0 -99999999
2008-07-24 16:24 9999-99-99 99:99  -2.850  -54.950  3962.4      78.13 -9999 -99999.   ...  0 -99999999
2008-07-24 16:27 9999-99-99 99:99  -2.850  -54.950  3657.6      86.77 -9999 -99999.   ...  0 -99999999
2008-07-24 16:30 9999-99-99 99:99  -2.850  -54.950  3352.8      84.29 -9999 -99999.   ...  0 -99999999
2008-07-24 16:32 9999-99-99 99:99  -2.850  -54.950  3048.0      91.64 -9999 -99999.   ...  0 -99999999
2008-07-24 16:35 9999-99-99 99:99  -2.850  -54.950  2743.2      87.80 -9999 -99999.   ...  0 -99999999
2008-07-24 16:38 9999-99-99 99:99  -2.850  -54.950  2438.4      88.38 -9999 -99999.   ...  0 -99999999
2008-08-30 17:04 9999-99-99 99:99  -2.850  -54.950  4267.2      87.97 -9999 -99999.   ...  0 -99999999
2008-08-30 17:07 9999-99-99 99:99  -2.850  -54.950  3962.4      88.88 -9999 -99999.   ...  0 -99999999
2008-08-30 17:10 9999-99-99 99:99  -2.850  -54.950  3657.6      91.60 -9999 -99999.   ...  0 -99999999
2008-08-30 17:16 9999-99-99 99:99  -2.850  -54.950  3048.0      96.65 -9999 -99999.   ...  0 -99999999
2008-08-30 17:19 9999-99-99 99:99  -2.850  -54.950  2743.2     106.77 -9999 -99999.   ...  0 -99999999
2008-08-30 17:22 9999-99-99 99:99  -2.850  -54.950  2438.4     111.50 -9999 -99999.   ...  0 -99999999
2008-08-30 17:24 9999-99-99 99:99  -2.850  -54.950  2133.6     113.55 -9999 -99999.   ...  0 -99999999
2008-08-30 17:27 9999-99-99 99:99  -2.850  -54.950  1828.8     149.07 -9999 -99999.   ...  0 -99999999
2008-08-30 17:30 9999-99-99 99:99  -2.850  -54.950  1524.0     142.33 -9999 -99999.   ...  0 -99999999
2008-08-30 17:32 9999-99-99 99:99  -2.850  -54.950  1219.2     127.79 -9999 -99999.   ...  0 -99999999
2008-08-30 17:34 9999-99-99 99:99  -2.850  -54.950  1066.8     130.97 -9999 -99999.   ...  0 -99999999
2008-08-30 17:36 9999-99-99 99:99  -2.850  -54.950   914.4     144.42 -9999 -99999.   ...  0 -99999999
2008-08-30 17:37 9999-99-99 99:99  -2.850  -54.950   762.0     137.40 -9999 -99999.   ...  0 -99999999
2008-08-30 17:39 9999-99-99 99:99  -2.850  -54.950   609.6     139.62 -9999 -99999.   ...  0 -99999999
2008-08-30 17:41 9999-99-99 99:99  -2.850  -54.950   457.2     136.99 -9999 -99999.   ...  0 -99999999
2008-08-30 17:42 9999-99-99 99:99  -2.850  -54.950   304.8     135.93 -9999 -99999.   ...  0 -99999999
2008-09-30 16:32 9999-99-99 99:99  -2.850  -54.950  4267.2      90.67 -9999 -99999.   ...  0 -99999999
2008-09-30 16:35 9999-99-99 99:99  -2.850  -54.950  3962.4     109.06 -9999 -99999.   ...  0 -99999999
2008-09-30 16:39 9999-99-99 99:99  -2.850  -54.950  3657.6     100.35 -9999 -99999.   ...  0 -99999999
2008-09-30 16:44 9999-99-99 99:99  -2.850  -54.950  3352.8      90.58 -9999 -99999.   ...  0 -99999999
2008-09-30 16:48 9999-99-99 99:99  -2.850  -54.950  3048.0     104.10 -9999 -99999.   ...  0 -99999999
2008-09-30 16:55 9999-99-99 99:99  -2.850  -54.950  2743.2     107.87 -9999 -99999.   ...  0 -99999999
2008-09-30 17:05 9999-99-99 99:99  -2.850  -54.950  2438.4     139.08 -9999 -99999.   ...  0 -99999999
2008-09-30 17:08 9999-99-99 99:99  -2.850  -54.950  2133.6     139.73 -9999 -99999.   ...  0 -99999999
2008-09-30 17:12 9999-99-99 99:99  -2.850  -54.950  1828.8     147.76 -9999 -99999.   ...  0 -99999999
2008-09-30 17:15 9999-99-99 99:99  -2.850  -54.950  1524.0     170.32 -9999 -99999.   ...  0 -99999999
2008-09-30 17:19 9999-99-99 99:99  -2.850  -54.950  1219.2     171.69 -9999 -99999.   ...  0 -99999999
2008-09-30 17:23 9999-99-99 99:99  -2.850  -54.950  1066.8     171.09 -9999 -99999.   ...  0 -99999999
2008-09-30 17:27 9999-99-99 99:99  -2.850  -54.950   914.4     178.94 -9999 -99999.   ...  0 -99999999
2008-09-30 17:30 9999-99-99 99:99  -2.850  -54.950   762.0     188.25 -9999 -99999.   ...  0 -99999999
2008-09-30 17:33 9999-99-99 99:99  -2.850  -54.950   609.6     190.07 -9999 -99999.   ...  0 -99999999
2008-09-30 17:36 9999-99-99 99:99  -2.850  -54.950   457.2     188.17 -9999 -99999.   ...  0 -99999999
2008-09-30 17:39 9999-99-99 99:99  -2.850  -54.950   304.8     187.50 -9999 -99999.   ...  0 -99999999
2008-11-01 16:28 9999-99-99 99:99  -2.850  -54.950  4267.2     137.71 -9999 -99999.   ...  0 -99999999
2008-11-01 16:35 9999-99-99 99:99  -2.850  -54.950  3962.4     136.33 -9999 -99999.   ...  0 -99999999
2008-11-01 16:41 9999-99-99 99:99  -2.850  -54.950  3657.6      91.28 -9999 -99999.   ...  0 -99999999
2008-11-01 16:47 9999-99-99 99:99  -2.850  -54.950  3352.8      91.53 -9999 -99999.   ...  0 -99999999
2008-11-01 16:54 9999-99-99 99:99  -2.850  -54.950  3048.0     213.98 -9999 -99999.   ...  0 -99999999
2008-11-01 16:58 9999-99-99 99:99  -2.850  -54.950  2743.2     218.72 -9999 -99999.   ...  0 -99999999
2008-11-01 17:03 9999-99-99 99:99  -2.850  -54.950  2438.4     221.95 -9999 -99999.   ...  0 -99999999
2008-11-01 17:07 9999-99-99 99:99  -2.850  -54.950  2133.6     286.10 -9999 -99999.   ...  0 -99999999
2008-11-01 17:10 9999-99-99 99:99  -2.850  -54.950  1828.8     289.67 -9999 -99999.   ...  0 -99999999
2008-11-01 17:19 9999-99-99 99:99  -2.850  -54.950  1524.0     197.51 -9999 -99999.   ...  0 -99999999
2008-11-01 17:27 9999-99-99 99:99  -2.850  -54.950  1219.2     189.36 -9999 -99999.   ...  0 -99999999
2008-11-01 17:33 9999-99-99 99:99  -2.850  -54.950  1066.8     180.49 -9999 -99999.   ...  0 -99999999
2008-11-01 17:39 9999-99-99 99:99  -2.850  -54.950   914.4     188.49 -9999 -99999.   ...  0 -99999999
2008-11-01 17:45 9999-99-99 99:99  -2.850  -54.950   762.0     176.65 -9999 -99999.   ...  0 -99999999
2008-11-01 17:51 9999-99-99 99:99  -2.850  -54.950   609.6     178.88 -9999 -99999.   ...  0 -99999999
2008-11-01 17:56 9999-99-99 99:99  -2.850  -54.950   457.2     176.81 -9999 -99999.   ...  0 -99999999
2008-11-01 18:02 9999-99-99 99:99  -2.850  -54.950   304.8     183.76 -9999 -99999.   ...  0 -99999999
2008-11-15 16:13 9999-99-99 99:99  -2.850  -54.950  3962.4      95.99 -9999 -99999.   ...  0 -99999999
2008-11-15 16:18 9999-99-99 99:99  -2.850  -54.950  3657.6      96.48 -9999 -99999.   ...  0 -99999999
2008-11-15 16:23 9999-99-99 99:99  -2.850  -54.950  3352.8      99.24 -9999 -99999.   ...  0 -99999999
2008-11-15 16:27 9999-99-99 99:99  -2.850  -54.950  3048.0     182.38 -9999 -99999.   ...  0 -99999999
2008-11-15 16:31 9999-99-99 99:99  -2.850  -54.950  2743.2     183.20 -9999 -99999.   ...  0 -99999999
2008-11-15 16:35 9999-99-99 99:99  -2.850  -54.950  2438.4     189.57 -9999 -99999.   ...  0 -99999999
2008-11-15 16:40 9999-99-99 99:99  -2.850  -54.950  2133.6     244.38 -9999 -99999.   ...  0 -99999999
2008-11-15 16:45 9999-99-99 99:99  -2.850  -54.950  1828.8     233.61 -9999 -99999.   ...  0 -99999999
2008-11-15 16:49 9999-99-99 99:99  -2.850  -54.950  1524.0     431.97 -9999 -99999.   ...  0 -99999999
2008-11-15 16:53 9999-99-99 99:99  -2.850  -54.950  1219.2     325.30 -9999 -99999.   ...  0 -99999999
2008-11-15 16:57 9999-99-99 99:99  -2.850  -54.950  1066.8     342.47 -9999 -99999.   ...  0 -99999999
2008-11-15 17:00 9999-99-99 99:99  -2.850  -54.950   914.4     334.12 -9999 -99999.   ...  0 -99999999
2008-11-15 17:03 9999-99-99 99:99  -2.850  -54.950   762.0     259.38 -9999 -99999.   ...  0 -99999999
2008-11-15 17:07 9999-99-99 99:99  -2.850  -54.950   609.6     292.37 -9999 -99999.   ...  0 -99999999
2008-11-15 17:10 9999-99-99 99:99  -2.850  -54.950   457.2     252.43 -9999 -99999.   ...  0 -99999999
2008-11-15 17:14 9999-99-99 99:99  -2.850  -54.950   304.8     252.96 -9999 -99999.   ...  0 -99999999
2008-11-26 15:57 9999-99-99 99:99  -2.850  -54.950  4267.2     142.73 -9999 -99999.   ...  0 -99999999
2008-11-26 16:01 9999-99-99 99:99  -2.850  -54.950  3962.4     160.96 -9999 -99999.   ...  0 -99999999
2008-11-26 16:05 9999-99-99 99:99  -2.850  -54.950  3657.6     147.23 -9999 -99999.   ...  0 -99999999
2008-11-26 16:09 9999-99-99 99:99  -2.850  -54.950  3352.8     173.93 -9999 -99999.   ...  0 -99999999
2008-11-26 16:13 9999-99-99 99:99  -2.850  -54.950  3048.0     169.03 -9999 -99999.   ...  0 -99999999
2008-11-26 16:18 9999-99-99 99:99  -2.850  -54.950  2743.2     179.27 -9999 -99999.   ...  0 -99999999
2008-11-26 16:22 9999-99-99 99:99  -2.850  -54.950  2438.4     168.95 -9999 -99999.   ...  0 -99999999
2008-11-26 16:25 9999-99-99 99:99  -2.850  -54.950  2133.6     166.10 -9999 -99999.   ...  0 -99999999
2008-11-26 16:29 9999-99-99 99:99  -2.850  -54.950  1828.8     162.57 -9999 -99999.   ...  0 -99999999
2008-11-26 16:36 9999-99-99 99:99  -2.850  -54.950  1524.0     157.06 -9999 -99999.   ...  0 -99999999
2008-11-26 16:39 9999-99-99 99:99  -2.850  -54.950  1219.2     172.13 -9999 -99999.   ...  0 -99999999
2008-11-26 16:45 9999-99-99 99:99  -2.850  -54.950  1066.8     190.10 -9999 -99999.   ...  0 -99999999
2008-11-26 16:48 9999-99-99 99:99  -2.850  -54.950   914.4     196.80 -9999 -99999.   ...  0 -99999999
2008-11-26 16:51 9999-99-99 99:99  -2.850  -54.950   762.0     196.12 -9999 -99999.   ...  0 -99999999
2008-11-26 16:54 9999-99-99 99:99  -2.850  -54.950   609.6     198.06 -9999 -99999.   ...  0 -99999999
2008-11-26 16:58 9999-99-99 99:99  -2.850  -54.950   457.2     205.19 -9999 -99999.   ...  0 -99999999
2008-11-26 17:01 9999-99-99 99:99  -2.850  -54.950   304.8     211.12 -9999 -99999.   ...  0 -99999999
2008-12-06 12:36 9999-99-99 99:99  -2.850  -54.950  3962.4     123.88 -9999 -99999.   ...  0 -99999999
2008-12-06 12:44 9999-99-99 99:99  -2.850  -54.950  3657.6     122.75 -9999 -99999.   ...  0 -99999999
2008-12-06 12:52 9999-99-99 99:99  -2.850  -54.950  3352.8     132.44 -9999 -99999.   ...  0 -99999999
2008-12-06 12:56 9999-99-99 99:99  -2.850  -54.950  3048.0     126.93 -9999 -99999.   ...  0 -99999999
2008-12-06 13:00 9999-99-99 99:99  -2.850  -54.950  2743.2     139.63 -9999 -99999.   ...  0 -99999999
2008-12-06 13:04 9999-99-99 99:99  -2.850  -54.950  2438.4     136.25 -9999 -99999.   ...  0 -99999999
2008-12-06 13:08 9999-99-99 99:99  -2.850  -54.950  2133.6     147.87 -9999 -99999.   ...  0 -99999999
2008-12-06 13:12 9999-99-99 99:99  -2.850  -54.950  1828.8     155.78 -9999 -99999.   ...  0 -99999999
2008-12-06 13:16 9999-99-99 99:99  -2.850  -54.950  1524.0     131.81 -9999 -99999.   ...  0 -99999999
2008-12-06 13:20 9999-99-99 99:99  -2.850  -54.950  1219.2     139.54 -9999 -99999.   ...  0 -99999999
2008-12-06 13:24 9999-99-99 99:99  -2.850  -54.950  1066.8     162.47 -9999 -99999.   ...  0 -99999999
2008-12-06 13:27 9999-99-99 99:99  -2.850  -54.950   914.4     175.66 -9999 -99999.   ...  0 -99999999
2008-12-06 13:30 9999-99-99 99:99  -2.850  -54.950   762.0     182.94 -9999 -99999.   ...  0 -99999999
2008-12-06 13:35 9999-99-99 99:99  -2.850  -54.950   609.6     194.96 -9999 -99999.   ...  0 -99999999
2008-12-06 13:39 9999-99-99 99:99  -2.850  -54.950   457.2     204.08 -9999 -99999.   ...  0 -99999999
2008-12-06 13:44 9999-99-99 99:99  -2.850  -54.950   304.8     209.88 -9999 -99999.   ...  0 -99999999
2008-12-06 19:12 9999-99-99 99:99  -2.850  -54.950  4267.2     129.50 -9999 -99999.   ...  0 -99999999
2008-12-06 19:22 9999-99-99 99:99  -2.850  -54.950  3962.4     140.35 -9999 -99999.   ...  0 -99999999
2008-12-06 19:27 9999-99-99 99:99  -2.850  -54.950  3657.6     144.78 -9999 -99999.   ...  0 -99999999
2008-12-06 19:34 9999-99-99 99:99  -2.850  -54.950  3352.8     135.98 -9999 -99999.   ...  0 -99999999
2008-12-06 19:42 9999-99-99 99:99  -2.850  -54.950  3048.0     148.61 -9999 -99999.   ...  0 -99999999
2008-12-06 19:50 9999-99-99 99:99  -2.850  -54.950  2743.2     139.85 -9999 -99999.   ...  0 -99999999
2008-12-06 19:58 9999-99-99 99:99  -2.850  -54.950  2438.4     142.75 -9999 -99999.   ...  0 -99999999
2008-12-06 20:05 9999-99-99 99:99  -2.850  -54.950  2133.6     148.14 -9999 -99999.   ...  0 -99999999
2008-12-06 20:09 9999-99-99 99:99  -2.850  -54.950  1828.8     156.53 -9999 -99999.   ...  0 -99999999
2008-12-06 20:17 9999-99-99 99:99  -2.850  -54.950  1524.0     170.45 -9999 -99999.   ...  0 -99999999
2009-01-27 17:00 9999-99-99 99:99  -2.850  -54.950  4268.0      93.28 -9999 -99999.   ...  0 -99999999
2009-01-27 17:05 9999-99-99 99:99  -2.850  -54.950  3964.0      93.52 -9999 -99999.   ...  0 -99999999
2009-01-27 17:10 9999-99-99 99:99  -2.850  -54.950  3658.0      91.50 -9999 -99999.   ...  0 -99999999
2009-01-27 17:15 9999-99-99 99:99  -2.850  -54.950  3352.0      92.05 -9999 -99999.   ...  0 -99999999
2009-01-27 17:20 9999-99-99 99:99  -2.850  -54.950  3048.0      91.35 -9999 -99999.   ...  0 -99999999
2009-01-27 17:25 9999-99-99 99:99  -2.850  -54.950  2743.0      92.17 -9999 -99999.   ...  0 -99999999
2009-01-27 17:30 9999-99-99 99:99  -2.850  -54.950  2438.0      92.83 -9999 -99999.   ...  0 -99999999
2009-01-27 17:35 9999-99-99 99:99  -2.850  -54.950  2133.0      91.75 -9999 -99999.   ...  0 -99999999
2009-01-27 17:40 9999-99-99 99:99  -2.850  -54.950  1828.0      94.12 -9999 -99999.   ...  0 -99999999
2009-01-27 17:45 9999-99-99 99:99  -2.850  -54.950  1524.0      96.42 -9999 -99999.   ...  0 -99999999
2009-01-27 17:50 9999-99-99 99:99  -2.850  -54.950  1219.0      95.95 -9999 -99999.   ...  0 -99999999
