2012-09-17 03:25 2012-09-17 03:25    137.093 -9999 -99999.   000  0 -99999999
2012-09-17 03:45 2012-09-17 03:45    138.427 -9999 -99999.   000  0 -99999999
2012-09-17 04:04 2012-09-17 04:04    137.829 -9999 -99999.   000  0 -99999999
2012-09-17 04:24 2012-09-17 04:24    139.806 -9999 -99999.   000  0 -99999999
2012-09-17 04:44 2012-09-17 04:44    156.789 -9999 -99999.   000  0 -99999999
2012-09-17 05:04 2012-09-17 05:04    156.467 -9999 -99999.   000  0 -99999999
2012-09-17 05:25 2012-09-17 05:25    143.621 -9999 -99999.   000  0 -99999999
2012-09-17 05:45 2012-09-17 05:45    136.598 -9999 -99999.   000  0 -99999999
2012-09-17 06:05 2012-09-17 06:05    136.065 -9999 -99999.   000  0 -99999999
2012-09-17 06:25 2012-09-17 06:25    134.790 -9999 -99999.   000  0 -99999999
2012-09-17 06:45 2012-09-17 06:45    136.670 -9999 -99999.   000  0 -99999999
2012-09-17 07:04 2012-09-17 07:04    135.393 -9999 -99999.   000  0 -99999999
2012-09-17 07:24 2012-09-17 07:24    139.399 -9999 -99999.   000  0 -99999999
2012-09-17 07:44 2012-09-17 07:44    143.598 -9999 -99999.   000  0 -99999999
2012-09-17 08:04 2012-09-17 08:04    145.291 -9999 -99999.   000  0 -99999999
2012-09-17 08:25 2012-09-17 08:25    145.233 -9999 -99999.   000  0 -99999999
2012-09-17 08:45 2012-09-17 08:45    142.500 -9999 -99999.   000  0 -99999999
2012-09-17 09:05 2012-09-17 09:05    139.991 -9999 -99999.   000  0 -99999999
2012-09-17 09:25 2012-09-17 09:25    134.728 -9999 -99999.   000  0 -99999999
2012-09-17 09:45 2012-09-17 09:45    135.423 -9999 -99999.   000  0 -99999999
2012-09-17 10:04 2012-09-17 10:04    135.585 -9999 -99999.   000  0 -99999999
2012-09-17 10:24 2012-09-17 10:24    139.597 -9999 -99999.   000  0 -99999999
2012-09-17 10:44 2012-09-17 10:44    134.223 -9999 -99999.   000  0 -99999999
2012-09-17 11:04 2012-09-17 11:04    136.314 -9999 -99999.   000  0 -99999999
2012-09-17 11:25 2012-09-17 11:25    136.567 -9999 -99999.   000  0 -99999999
2012-09-17 11:45 2012-09-17 11:45    136.346 -9999 -99999.   000  0 -99999999
2012-09-17 12:06 2012-09-17 12:06    137.452 -9999 -99999.   000  0 -99999999
2012-09-17 12:26 2012-09-17 12:26    138.230 -9999 -99999.   000  0 -99999999
2012-09-17 12:46 2012-09-17 12:46    133.675 -9999 -99999.   000  0 -99999999
2012-09-17 13:06 2012-09-17 13:06    136.042 -9999 -99999.   000  0 -99999999
2012-09-17 13:26 2012-09-17 13:26    137.650 -9999 -99999.   000  0 -99999999
2012-09-17 13:45 2012-09-17 13:45    140.476 -9999 -99999.   000  0 -99999999
2012-09-17 14:05 2012-09-17 14:05    141.500 -9999 -99999.   000  0 -99999999
2012-09-17 14:25 2012-09-17 14:25    140.436 -9999 -99999.   000  0 -99999999
2012-09-17 14:45 2012-09-17 14:45    140.200 -9999 -99999.   000  0 -99999999
2012-09-17 15:06 2012-09-17 15:06    139.804 -9999 -99999.   000  0 -99999999
2012-09-17 15:26 2012-09-17 15:26    137.991 -9999 -99999.   000  0 -99999999
2012-09-17 15:46 2012-09-17 15:46    137.696 -9999 -99999.   000  0 -99999999
2012-09-17 16:06 2012-09-17 16:06    143.346 -9999 -99999.   000  0 -99999999
2012-09-17 16:26 2012-09-17 16:26    151.499 -9999 -99999.   000  0 -99999999
2012-09-17 16:45 2012-09-17 16:45    151.708 -9999 -99999.   000  0 -99999999
2012-09-17 17:05 2012-09-17 17:05    153.962 -9999 -99999.   000  0 -99999999
2012-09-17 17:25 2012-09-17 17:25    150.681 -9999 -99999.   000  0 -99999999
2012-09-17 17:45 2012-09-17 17:45    148.138 -9999 -99999.   000  0 -99999999
2012-09-17 18:06 2012-09-17 18:06    145.688 -9999 -99999.   000  0 -99999999
2012-09-17 18:26 2012-09-17 18:26    150.075 -9999 -99999.   000  0 -99999999
2012-09-17 18:46 2012-09-17 18:46    147.536 -9999 -99999.   000  0 -99999999
2012-09-17 19:06 2012-09-17 19:06    150.743 -9999 -99999.   000  0 -99999999
2012-09-17 19:26 2012-09-17 19:26    154.591 -9999 -99999.   000  0 -99999999
2012-09-17 19:45 2012-09-17 19:45    154.510 -9999 -99999.   000  0 -99999999
2012-09-17 20:05 2012-09-17 20:05    155.812 -9999 -99999.   000  0 -99999999
2012-09-17 20:25 2012-09-17 20:25    164.473 -9999 -99999.   000  0 -99999999
2012-09-17 20:45 2012-09-17 20:45    159.175 -9999 -99999.   000  0 -99999999
2012-09-17 21:06 2012-09-17 21:06    159.171 -9999 -99999.   000  0 -99999999
2012-09-17 21:26 2012-09-17 21:26    159.280 -9999 -99999.   000  0 -99999999
2012-09-17 21:46 2012-09-17 21:46    158.314 -9999 -99999.   000  0 -99999999
2012-09-17 22:06 2012-09-17 22:06    162.818 -9999 -99999.   000  0 -99999999
2012-09-17 22:26 2012-09-17 22:26    151.063 -9999 -99999.   000  0 -99999999
2012-09-17 22:45 2012-09-17 22:45    147.822 -9999 -99999.   000  0 -99999999
2012-09-17 23:05 2012-09-17 23:05    146.894 -9999 -99999.   000  0 -99999999
2012-09-17 23:25 2012-09-17 23:25    146.805 -9999 -99999.   000  0 -99999999
2012-09-17 23:45 2012-09-17 23:45    145.311 -9999 -99999.   000  0 -99999999
2012-09-18 00:06 2012-09-18 00:06    140.824 -9999 -99999.   000  0 -99999999
2012-09-18 00:26 2012-09-18 00:26    136.382 -9999 -99999.   000  0 -99999999
2012-09-18 00:46 2012-09-18 00:46    134.166 -9999 -99999.   000  0 -99999999
2012-09-18 01:06 2012-09-18 01:06    133.009 -9999 -99999.   000  0 -99999999
2012-09-18 01:26 2012-09-18 01:26    132.331 -9999 -99999.   000  0 -99999999
2012-09-18 01:45 2012-09-18 01:45    131.716 -9999 -99999.   000  0 -99999999
2012-09-18 02:05 2012-09-18 02:05    131.145 -9999 -99999.   000  0 -99999999
2012-09-18 02:25 2012-09-18 02:25    132.068 -9999 -99999.   000  0 -99999999
2012-09-18 02:45 2012-09-18 02:45    135.034 -9999 -99999.   000  0 -99999999
2012-09-18 03:06 2012-09-18 03:06    134.140 -9999 -99999.   000  0 -99999999
2012-09-18 03:26 2012-09-18 03:26    132.889 -9999 -99999.   000  0 -99999999
2012-09-18 03:46 2012-09-18 03:46    133.293 -9999 -99999.   000  0 -99999999
2012-09-18 04:06 2012-09-18 04:06    133.277 -9999 -99999.   000  0 -99999999
2012-09-18 04:26 2012-09-18 04:26    134.722 -9999 -99999.   000  0 -99999999
2012-09-18 04:45 2012-09-18 04:45    133.571 -9999 -99999.   000  0 -99999999
2012-09-18 05:05 2012-09-18 05:05    135.158 -9999 -99999.   000  0 -99999999
2012-09-18 05:25 2012-09-18 05:25    132.842 -9999 -99999.   000  0 -99999999
2012-09-18 05:45 2012-09-18 05:45    131.852 -9999 -99999.   000  0 -99999999
2012-09-18 06:06 2012-09-18 06:06    132.690 -9999 -99999.   000  0 -99999999
2012-09-18 06:26 2012-09-18 06:26    132.440 -9999 -99999.   000  0 -99999999
2012-09-18 06:46 2012-09-18 06:46    133.906 -9999 -99999.   000  0 -99999999
2012-09-18 07:06 2012-09-18 07:06    136.705 -9999 -99999.   000  0 -99999999
2012-09-18 07:27 2012-09-18 07:27    137.954 -9999 -99999.   000  0 -99999999
2012-09-18 07:47 2012-09-18 07:47    136.572 -9999 -99999.   000  0 -99999999
2012-09-18 08:07 2012-09-18 08:07    134.706 -9999 -99999.   000  0 -99999999
2012-09-18 08:26 2012-09-18 08:26    133.350 -9999 -99999.   000  0 -99999999
2012-09-18 08:46 2012-09-18 08:46    131.180 -9999 -99999.   000  0 -99999999
2012-09-18 09:06 2012-09-18 09:06    133.413 -9999 -99999.   000  0 -99999999
2012-09-18 09:26 2012-09-18 09:26    132.125 -9999 -99999.   000  0 -99999999
2012-09-18 09:47 2012-09-18 09:47    135.360 -9999 -99999.   000  0 -99999999
2012-09-18 10:07 2012-09-18 10:07    141.801 -9999 -99999.   000  0 -99999999
2012-09-18 10:27 2012-09-18 10:27    144.667 -9999 -99999.   000  0 -99999999
2012-09-18 10:47 2012-09-18 10:47    133.308 -9999 -99999.   000  0 -99999999
2012-09-18 11:07 2012-09-18 11:07    139.996 -9999 -99999.   000  0 -99999999
2012-09-18 11:26 2012-09-18 11:26    140.186 -9999 -99999.   000  0 -99999999
2012-09-18 11:46 2012-09-18 11:46    139.269 -9999 -99999.   000  0 -99999999
2012-09-18 12:06 2012-09-18 12:06    137.972 -9999 -99999.   000  0 -99999999
2012-09-18 12:26 2012-09-18 12:26    143.135 -9999 -99999.   000  0 -99999999
2012-09-18 12:47 2012-09-18 12:47    141.031 -9999 -99999.   000  0 -99999999
2012-09-18 13:07 2012-09-18 13:07    142.284 -9999 -99999.   000  0 -99999999
2012-09-18 13:27 2012-09-18 13:27    142.679 -9999 -99999.   000  0 -99999999
2012-09-18 13:47 2012-09-18 13:47    142.720 -9999 -99999.   000  0 -99999999
2012-09-18 14:07 2012-09-18 14:07    140.882 -9999 -99999.   000  0 -99999999
2012-09-18 14:26 2012-09-18 14:26    138.997 -9999 -99999.   000  0 -99999999
2012-09-18 14:46 2012-09-18 14:46    143.734 -9999 -99999.   000  0 -99999999
2012-09-18 15:06 2012-09-18 15:06    145.595 -9999 -99999.   000  0 -99999999
2012-09-18 15:26 2012-09-18 15:26    144.851 -9999 -99999.   000  0 -99999999
2012-09-18 15:47 2012-09-18 15:47    145.046 -9999 -99999.   000  0 -99999999
2012-09-18 16:07 2012-09-18 16:07    146.789 -9999 -99999.   000  0 -99999999
2012-09-18 16:27 2012-09-18 16:27    147.674 -9999 -99999.   000  0 -99999999
2012-09-18 16:47 2012-09-18 16:47    142.614 -9999 -99999.   000  0 -99999999
2012-09-18 17:07 2012-09-18 17:07    148.380 -9999 -99999.   000  0 -99999999
2012-09-18 17:26 2012-09-18 17:26    146.211 -9999 -99999.   000  0 -99999999
2012-09-18 17:46 2012-09-18 17:46    144.434 -9999 -99999.   000  0 -99999999
2012-09-18 18:06 2012-09-18 18:06    147.037 -9999 -99999.   000  0 -99999999
2012-09-18 18:26 2012-09-18 18:26    149.753 -9999 -99999.   000  0 -99999999
2012-09-18 18:47 2012-09-18 18:47    150.179 -9999 -99999.   000  0 -99999999
2012-09-18 19:07 2012-09-18 19:07    151.629 -9999 -99999.   000  0 -99999999
2012-09-18 19:27 2012-09-18 19:27    149.933 -9999 -99999.   000  0 -99999999
2012-09-18 19:47 2012-09-18 19:47    151.590 -9999 -99999.   000  0 -99999999
2012-09-18 20:07 2012-09-18 20:07    148.793 -9999 -99999.   000  0 -99999999
2012-09-18 20:26 2012-09-18 20:26    151.706 -9999 -99999.   000  0 -99999999
2012-09-18 20:46 2012-09-18 20:46    150.065 -9999 -99999.   000  0 -99999999
2012-09-18 21:06 2012-09-18 21:06    151.094 -9999 -99999.   000  0 -99999999
2012-09-18 21:26 2012-09-18 21:26    151.877 -9999 -99999.   000  0 -99999999
2012-09-18 21:47 2012-09-18 21:47    153.071 -9999 -99999.   000  0 -99999999
2012-09-18 22:07 2012-09-18 22:07    150.570 -9999 -99999.   000  0 -99999999
2012-09-18 22:27 2012-09-18 22:27    150.695 -9999 -99999.   000  0 -99999999
2012-09-18 22:47 2012-09-18 22:47    150.492 -9999 -99999.   000  0 -99999999
2012-09-18 23:07 2012-09-18 23:07    148.558 -9999 -99999.   000  0 -99999999
2012-09-18 23:26 2012-09-18 23:26    153.693 -9999 -99999.   000  0 -99999999
2012-09-18 23:46 2012-09-18 23:46    152.987 -9999 -99999.   000  0 -99999999
2012-09-19 00:06 2012-09-19 00:06    153.997 -9999 -99999.   000  0 -99999999
2012-09-19 00:26 2012-09-19 00:26    153.247 -9999 -99999.   000  0 -99999999
2012-09-19 00:47 2012-09-19 00:47    155.545 -9999 -99999.   000  0 -99999999
2012-09-19 01:07 2012-09-19 01:07    155.531 -9999 -99999.   000  0 -99999999
2012-09-19 01:27 2012-09-19 01:27    153.216 -9999 -99999.   000  0 -99999999
2012-09-19 01:47 2012-09-19 01:47    155.289 -9999 -99999.   000  0 -99999999
2012-09-19 02:07 2012-09-19 02:07    153.881 -9999 -99999.   000  0 -99999999
2012-09-19 02:26 2012-09-19 02:26    153.011 -9999 -99999.   000  0 -99999999
2012-09-19 02:46 2012-09-19 02:46    153.195 -9999 -99999.   000  0 -99999999
2012-09-19 03:06 2012-09-19 03:06    157.062 -9999 -99999.   000  0 -99999999
2012-09-19 03:27 2012-09-19 03:27    154.876 -9999 -99999.   000  0 -99999999
2012-09-19 03:47 2012-09-19 03:47    153.301 -9999 -99999.   000  0 -99999999
2012-09-19 04:07 2012-09-19 04:07    150.743 -9999 -99999.   000  0 -99999999
2012-09-19 04:27 2012-09-19 04:27    150.848 -9999 -99999.   000  0 -99999999
2012-09-19 04:48 2012-09-19 04:48    152.132 -9999 -99999.   000  0 -99999999
2012-09-19 05:08 2012-09-19 05:08    150.287 -9999 -99999.   000  0 -99999999
2012-09-19 05:28 2012-09-19 05:28    150.234 -9999 -99999.   000  0 -99999999
2012-09-19 05:48 2012-09-19 05:48    149.554 -9999 -99999.   000  0 -99999999
2012-09-19 06:07 2012-09-19 06:07    151.759 -9999 -99999.   000  0 -99999999
2012-09-19 06:27 2012-09-19 06:27    150.879 -9999 -99999.   000  0 -99999999
2012-09-19 06:47 2012-09-19 06:47    155.529 -9999 -99999.   000  0 -99999999
2012-09-19 07:07 2012-09-19 07:07    151.143 -9999 -99999.   000  0 -99999999
2012-09-19 07:27 2012-09-19 07:27    149.144 -9999 -99999.   000  0 -99999999
2012-09-19 07:48 2012-09-19 07:48    153.281 -9999 -99999.   000  0 -99999999
2012-09-19 08:08 2012-09-19 08:08    148.794 -9999 -99999.   000  0 -99999999
2012-09-19 08:28 2012-09-19 08:28    145.377 -9999 -99999.   000  0 -99999999
2012-09-19 08:48 2012-09-19 08:48    146.419 -9999 -99999.   000  0 -99999999
2012-09-19 09:07 2012-09-19 09:07    149.979 -9999 -99999.   000  0 -99999999
2012-09-19 09:27 2012-09-19 09:27    148.060 -9999 -99999.   000  0 -99999999
2012-09-19 09:47 2012-09-19 09:47    146.463 -9999 -99999.   000  0 -99999999
2012-09-19 10:07 2012-09-19 10:07    143.383 -9999 -99999.   000  0 -99999999
2012-09-19 10:27 2012-09-19 10:27    144.355 -9999 -99999.   000  0 -99999999
2012-09-19 10:48 2012-09-19 10:48    141.619 -9999 -99999.   000  0 -99999999
2012-09-19 11:08 2012-09-19 11:08 -99999.999 -9999 -99999.   999  0 -99999999
2012-09-19 11:28 2012-09-19 11:28    144.242 -9999 -99999.   000  0 -99999999
2012-09-19 11:48 2012-09-19 11:48    144.161 -9999 -99999.   000  0 -99999999
2012-09-19 12:07 2012-09-19 12:07    143.357 -9999 -99999.   000  0 -99999999
2012-09-19 12:27 2012-09-19 12:27    142.971 -9999 -99999.   000  0 -99999999
2012-09-19 12:47 2012-09-19 12:47    144.250 -9999 -99999.   000  0 -99999999
2012-09-19 13:07 2012-09-19 13:07    143.769 -9999 -99999.   000  0 -99999999
2012-09-19 13:27 2012-09-19 13:27    143.634 -9999 -99999.   000  0 -99999999
2012-09-19 13:48 2012-09-19 13:48    142.052 -9999 -99999.   000  0 -99999999
2012-09-19 14:08 2012-09-19 14:08    141.461 -9999 -99999.   000  0 -99999999
2012-09-19 14:28 2012-09-19 14:28    143.593 -9999 -99999.   000  0 -99999999
2012-09-19 14:48 2012-09-19 14:48    143.135 -9999 -99999.   000  0 -99999999
2012-09-19 15:07 2012-09-19 15:07    143.170 -9999 -99999.   000  0 -99999999
2012-09-19 15:27 2012-09-19 15:27    147.458 -9999 -99999.   000  0 -99999999
2012-09-19 15:47 2012-09-19 15:47    152.669 -9999 -99999.   000  0 -99999999
2012-09-19 16:07 2012-09-19 16:07    144.265 -9999 -99999.   000  0 -99999999
2012-09-19 16:27 2012-09-19 16:27    146.074 -9999 -99999.   000  0 -99999999
2012-09-19 16:48 2012-09-19 16:48    137.361 -9999 -99999.   000  0 -99999999
2012-09-19 17:08 2012-09-19 17:08    138.212 -9999 -99999.   000  0 -99999999
2012-09-19 17:28 2012-09-19 17:28    141.592 -9999 -99999.   000  0 -99999999
2012-09-19 17:48 2012-09-19 17:48    141.777 -9999 -99999.   000  0 -99999999
2012-09-19 18:07 2012-09-19 18:07    142.582 -9999 -99999.   000  0 -99999999
2012-09-19 18:27 2012-09-19 18:27    141.521 -9999 -99999.   000  0 -99999999
2012-09-19 18:47 2012-09-19 18:47    144.080 -9999 -99999.   000  0 -99999999
2012-09-19 19:07 2012-09-19 19:07    148.519 -9999 -99999.   000  0 -99999999
2012-09-19 19:27 2012-09-19 19:27    149.036 -9999 -99999.   000  0 -99999999
2012-09-19 19:48 2012-09-19 19:48    150.139 -9999 -99999.   000  0 -99999999
2012-09-19 20:08 2012-09-19 20:08    156.847 -9999 -99999.   000  0 -99999999
2012-09-19 20:28 2012-09-19 20:28    155.741 -9999 -99999.   000  0 -99999999
2012-09-19 20:48 2012-09-19 20:48    159.839 -9999 -99999.   000  0 -99999999
2012-09-19 21:07 2012-09-19 21:07    153.691 -9999 -99999.   000  0 -99999999
2012-09-19 21:27 2012-09-19 21:27    158.744 -9999 -99999.   000  0 -99999999
2012-09-19 21:47 2012-09-19 21:47    167.686 -9999 -99999.   000  0 -99999999
2012-09-19 22:07 2012-09-19 22:07    150.531 -9999 -99999.   000  0 -99999999
2012-09-19 22:27 2012-09-19 22:27    163.583 -9999 -99999.   000  0 -99999999
2012-09-19 22:48 2012-09-19 22:48    157.992 -9999 -99999.   000  0 -99999999
2012-09-19 23:08 2012-09-19 23:08    158.572 -9999 -99999.   000  0 -99999999
2012-09-19 23:29 2012-09-19 23:29    151.304 -9999 -99999.   000  0 -99999999
2012-09-19 23:49 2012-09-19 23:49    151.537 -9999 -99999.   000  0 -99999999
2012-09-20 00:09 2012-09-20 00:09    141.949 -9999 -99999.   000  0 -99999999
2012-09-20 00:29 2012-09-20 00:29    136.889 -9999 -99999.   000  0 -99999999
2012-09-20 00:48 2012-09-20 00:48    149.438 -9999 -99999.   000  0 -99999999
2012-09-20 01:08 2012-09-20 01:08    161.908 -9999 -99999.   000  0 -99999999
2012-09-20 01:28 2012-09-20 01:28    184.594 -9999 -99999.   000  0 -99999999
2012-09-20 01:48 2012-09-20 01:48    233.365 -9999 -99999.   000  0 -99999999
2012-09-20 02:08 2012-09-20 02:08    145.317 -9999 -99999.   000  0 -99999999
2012-09-20 02:29 2012-09-20 02:29    155.104 -9999 -99999.   000  0 -99999999
2012-09-20 02:49 2012-09-20 02:49    153.815 -9999 -99999.   000  0 -99999999
2012-09-20 03:09 2012-09-20 03:09    155.380 -9999 -99999.   000  0 -99999999
2012-09-20 03:29 2012-09-20 03:29    160.271 -9999 -99999.   000  0 -99999999
2012-09-20 03:48 2012-09-20 03:48    144.480 -9999 -99999.   000  0 -99999999
2012-09-20 04:08 2012-09-20 04:08    132.840 -9999 -99999.   000  0 -99999999
2012-09-20 04:28 2012-09-20 04:28    140.356 -9999 -99999.   000  0 -99999999
2012-09-20 04:48 2012-09-20 04:48    148.596 -9999 -99999.   000  0 -99999999
2012-09-20 05:08 2012-09-20 05:08    154.637 -9999 -99999.   000  0 -99999999
2012-09-20 05:29 2012-09-20 05:29    161.359 -9999 -99999.   000  0 -99999999
2012-09-20 05:49 2012-09-20 05:49    161.159 -9999 -99999.   000  0 -99999999
2012-09-20 06:09 2012-09-20 06:09    165.244 -9999 -99999.   000  0 -99999999
2012-09-20 06:29 2012-09-20 06:29    166.288 -9999 -99999.   000  0 -99999999
2012-09-20 06:48 2012-09-20 06:48    166.448 -9999 -99999.   000  0 -99999999
2012-09-20 07:08 2012-09-20 07:08    168.443 -9999 -99999.   000  0 -99999999
2012-09-20 07:28 2012-09-20 07:28    170.167 -9999 -99999.   000  0 -99999999
2012-09-20 07:48 2012-09-20 07:48    165.619 -9999 -99999.   000  0 -99999999
2012-09-20 08:08 2012-09-20 08:08    173.391 -9999 -99999.   000  0 -99999999
2012-09-20 08:29 2012-09-20 08:29    161.976 -9999 -99999.   000  0 -99999999
2012-09-20 08:49 2012-09-20 08:49    157.961 -9999 -99999.   000  0 -99999999
2012-09-20 09:09 2012-09-20 09:09    163.031 -9999 -99999.   000  0 -99999999
2012-09-20 09:29 2012-09-20 09:29    161.259 -9999 -99999.   000  0 -99999999
2012-09-20 09:48 2012-09-20 09:48    157.072 -9999 -99999.   000  0 -99999999
2012-09-20 10:08 2012-09-20 10:08    153.892 -9999 -99999.   000  0 -99999999
2012-09-20 10:28 2012-09-20 10:28    152.901 -9999 -99999.   000  0 -99999999
2012-09-20 10:48 2012-09-20 10:48    151.715 -9999 -99999.   000  0 -99999999
2012-09-20 11:08 2012-09-20 11:08    157.306 -9999 -99999.   000  0 -99999999
2012-09-20 11:29 2012-09-20 11:29    152.193 -9999 -99999.   000  0 -99999999
2012-09-20 11:49 2012-09-20 11:49    156.654 -9999 -99999.   000  0 -99999999
2012-09-20 12:09 2012-09-20 12:09    150.549 -9999 -99999.   000  0 -99999999
2012-09-20 12:29 2012-09-20 12:29    147.122 -9999 -99999.   000  0 -99999999
2012-09-20 12:48 2012-09-20 12:48    138.599 -9999 -99999.   000  0 -99999999
2012-09-20 13:08 2012-09-20 13:08    146.206 -9999 -99999.   000  0 -99999999
2012-09-20 13:28 2012-09-20 13:28    147.895 -9999 -99999.   000  0 -99999999
2012-09-20 13:48 2012-09-20 13:48    144.395 -9999 -99999.   000  0 -99999999
2012-09-20 14:08 2012-09-20 14:08    139.017 -9999 -99999.   000  0 -99999999
2012-09-20 14:29 2012-09-20 14:29    143.285 -9999 -99999.   000  0 -99999999
2012-09-20 14:49 2012-09-20 14:49    138.347 -9999 -99999.   000  0 -99999999
2012-09-20 15:09 2012-09-20 15:09    136.622 -9999 -99999.   000  0 -99999999
2012-09-20 15:29 2012-09-20 15:29    138.516 -9999 -99999.   000  0 -99999999
2012-09-20 15:48 2012-09-20 15:48    143.635 -9999 -99999.   000  0 -99999999
2012-09-20 16:08 2012-09-20 16:08    145.971 -9999 -99999.   000  0 -99999999
2012-09-20 16:28 2012-09-20 16:28    140.420 -9999 -99999.   000  0 -99999999
2012-09-20 16:48 2012-09-20 16:48    139.999 -9999 -99999.   000  0 -99999999
2012-09-20 17:08 2012-09-20 17:08    146.902 -9999 -99999.   000  0 -99999999
2012-09-20 17:29 2012-09-20 17:29    147.857 -9999 -99999.   000  0 -99999999
2012-09-20 17:49 2012-09-20 17:49    148.970 -9999 -99999.   000  0 -99999999
2012-09-20 18:09 2012-09-20 18:09    148.395 -9999 -99999.   000  0 -99999999
2012-09-20 18:29 2012-09-20 18:29    153.319 -9999 -99999.   000  0 -99999999
2012-09-20 18:48 2012-09-20 18:48    155.096 -9999 -99999.   000  0 -99999999
2012-09-20 19:08 2012-09-20 19:08    156.638 -9999 -99999.   000  0 -99999999
2012-09-20 19:30 2012-09-20 19:30    155.392 -9999 -99999.   000  0 -99999999
2012-09-20 19:49 2012-09-20 19:49    171.486 -9999 -99999.   000  0 -99999999
2012-09-20 20:09 2012-09-20 20:09    180.716 -9999 -99999.   000  0 -99999999
2012-09-20 20:29 2012-09-20 20:29    177.603 -9999 -99999.   000  0 -99999999
2012-09-20 20:49 2012-09-20 20:49    196.559 -9999 -99999.   000  0 -99999999
2012-09-20 21:10 2012-09-20 21:10    183.167 -9999 -99999.   000  0 -99999999
2012-09-20 21:30 2012-09-20 21:30    191.496 -9999 -99999.   000  0 -99999999
2012-09-20 21:50 2012-09-20 21:50    208.126 -9999 -99999.   000  0 -99999999
2012-09-20 22:10 2012-09-20 22:10    205.935 -9999 -99999.   000  0 -99999999
2012-09-20 22:30 2012-09-20 22:30    203.080 -9999 -99999.   000  0 -99999999
2012-09-20 22:49 2012-09-20 22:49    201.520 -9999 -99999.   000  0 -99999999
2012-09-20 23:09 2012-09-20 23:09    201.064 -9999 -99999.   000  0 -99999999
2012-09-20 23:29 2012-09-20 23:29    193.570 -9999 -99999.   000  0 -99999999
2012-09-20 23:49 2012-09-20 23:49    196.023 -9999 -99999.   000  0 -99999999
2012-09-21 00:10 2012-09-21 00:10    197.262 -9999 -99999.   000  0 -99999999
2012-09-21 00:30 2012-09-21 00:30    206.864 -9999 -99999.   000  0 -99999999
2012-09-21 00:50 2012-09-21 00:50    194.634 -9999 -99999.   000  0 -99999999
2012-09-21 01:10 2012-09-21 01:10    192.171 -9999 -99999.   000  0 -99999999
2012-09-21 01:30 2012-09-21 01:30    193.377 -9999 -99999.   000  0 -99999999
2012-09-21 01:49 2012-09-21 01:49    192.083 -9999 -99999.   000  0 -99999999
2012-09-21 02:09 2012-09-21 02:09    199.744 -9999 -99999.   000  0 -99999999
2012-09-21 02:29 2012-09-21 02:29    196.959 -9999 -99999.   000  0 -99999999
2012-09-21 02:49 2012-09-21 02:49    180.237 -9999 -99999.   000  0 -99999999
2012-09-21 03:10 2012-09-21 03:10    193.038 -9999 -99999.   000  0 -99999999
2012-09-21 03:30 2012-09-21 03:30    179.605 -9999 -99999.   000  0 -99999999
2012-09-21 03:50 2012-09-21 03:50    173.907 -9999 -99999.   000  0 -99999999
2012-09-21 04:10 2012-09-21 04:10    178.257 -9999 -99999.   000  0 -99999999
2012-09-21 04:30 2012-09-21 04:30    185.690 -9999 -99999.   000  0 -99999999
2012-09-21 04:49 2012-09-21 04:49    183.453 -9999 -99999.   000  0 -99999999
2012-09-21 05:09 2012-09-21 05:09    173.829 -9999 -99999.   000  0 -99999999
2012-09-21 05:29 2012-09-21 05:29    167.366 -9999 -99999.   000  0 -99999999
2012-09-21 05:49 2012-09-21 05:49    169.453 -9999 -99999.   000  0 -99999999
2012-09-21 06:10 2012-09-21 06:10    164.133 -9999 -99999.   000  0 -99999999
2012-09-21 06:30 2012-09-21 06:30    167.617 -9999 -99999.   000  0 -99999999
2012-09-21 06:50 2012-09-21 06:50    175.390 -9999 -99999.   000  0 -99999999
2012-09-21 07:10 2012-09-21 07:10    172.328 -9999 -99999.   000  0 -99999999
2012-09-21 07:30 2012-09-21 07:30    167.037 -9999 -99999.   000  0 -99999999
2012-09-21 07:49 2012-09-21 07:49    164.622 -9999 -99999.   000  0 -99999999
2012-09-21 08:09 2012-09-21 08:09    161.602 -9999 -99999.   000  0 -99999999
2012-09-21 08:29 2012-09-21 08:29    151.724 -9999 -99999.   000  0 -99999999
2012-09-21 08:49 2012-09-21 08:49    152.378 -9999 -99999.   000  0 -99999999
2012-09-21 09:10 2012-09-21 09:10    154.807 -9999 -99999.   000  0 -99999999
2012-09-21 09:30 2012-09-21 09:30    153.401 -9999 -99999.   000  0 -99999999
2012-09-21 09:50 2012-09-21 09:50    151.760 -9999 -99999.   000  0 -99999999
2012-09-21 09:59 2012-09-21 09:59    146.493 -9999 -99999.   000  0 -99999999
2012-09-21 10:19 2012-09-21 10:19    142.848 -9999 -99999.   000  0 -99999999
2012-09-21 10:30 2012-09-21 10:30    146.821 -9999 -99999.   000  0 -99999999
2012-09-21 10:49 2012-09-21 10:49    141.968 -9999 -99999.   000  0 -99999999
2012-09-21 11:00 2012-09-21 11:00    143.025 -9999 -99999.   000  0 -99999999
2012-09-21 11:20 2012-09-21 11:20    146.973 -9999 -99999.   000  0 -99999999
2012-09-21 11:29 2012-09-21 11:29    147.279 -9999 -99999.   000  0 -99999999
2012-09-21 11:49 2012-09-21 11:49    146.435 -9999 -99999.   000  0 -99999999
2012-09-21 12:00 2012-09-21 12:00    153.510 -9999 -99999.   000  0 -99999999
2012-09-21 12:19 2012-09-21 12:19    164.183 -9999 -99999.   000  0 -99999999
